#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000104035.2|SAMN03449425|GCA_001530245.1|Burkholderia ubonensis||MSMB1069WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530245.1	Contig	184825	7495745	130	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449425	"MSMB1069WGS","SRS896643"	Menzies - Mark Mayo	2011	environmental/other	2809438	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1069WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1069WGS	NULL	NULL	PDT000104035.2	2016-01-22	101571	LPDG	LPDG00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104036.2|SAMN03449450|GCA_001530285.1|Burkholderia ubonensis||MSMB1206WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530285.1	Contig	135631	7971672	164	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449450	"MSMB1206WGS","SRS896619"	Menzies - Mark Mayo	2011	environmental/other	2809478	Australia: Northern Territory	NULL	NULL	water	19.49 S 132.55 E	NULL	NULL	MSMB1206WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1206WGS	NULL	NULL	PDT000104036.2	2016-01-22	101571	LPEC	LPEC00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104037.2|SAMN03449461|GCA_001530305.1|Burkholderia ubonensis||MSMB1264WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530305.1	Contig	180374	7603877	138	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449461	"MSMB1264WGS","SRS896609"	Menzies - Mark Mayo	2011	environmental/other	2809488	Australia: Northern Territory	NULL	NULL	water	19.49 S 132.55 E	NULL	NULL	MSMB1264WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1264WGS	NULL	NULL	PDT000104037.2	2016-01-22	101571	LPEN	LPEN00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104038.2|SAMN03449463|GCA_001530335.1|Burkholderia ubonensis||MSMB1273WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530335.1	Contig	228453	7373846	96	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449463	"MSMB1273WGS","SRS896606"	Menzies - Mark Mayo	2011	environmental/other	2809508	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1273WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1273WGS	NULL	NULL	PDT000104038.2	2016-01-22	101571	LPEP	LPEP00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104039.2|SAMN03449498|GCA_001530355.1|Burkholderia ubonensis||MSMB1516WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530355.1	Contig	145803	7621025	154	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449498	"MSMB1516WGS","SRS896678"	Menzies - Mark Mayo	2011	environmental/other	2809538	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1516WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1516WGS	NULL	NULL	PDT000104039.2	2016-01-22	101571	LPFY	LPFY00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104040.2|SAMN03449483|GCA_001530375.1|Burkholderia ubonensis||MSMB1473WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530375.1	Contig	144164	7577444	166	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449483	"MSMB1473WGS","SRS896690"	Menzies - Mark Mayo	2011	environmental/other	2809548	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1473WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1473WGS	NULL	NULL	PDT000104040.2	2016-01-22	101571	LPFJ	LPFJ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104041.2|SAMN03449497|GCA_001530395.1|Burkholderia stagnalis||MSMB1514WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530395.1	Contig	239613	7920359	106	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449497	"MSMB1514WGS","SRS896677"	Menzies - Mark Mayo	2011	environmental/other	2809568	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1514WGS	Burkholderia stagnalis	NULL	NULL	1503054	NULL	NULL	MSMB1514WGS	NULL	NULL	PDT000104041.2	2016-01-22	1503054	LPFX	LPFX00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104042.2|SAMN03449496|GCA_001530415.1|Burkholderia cepacia||MSMB1513WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530415.1	Contig	265747	8609524	88	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449496	"MSMB1513WGS","SRS896676"	Menzies - Mark Mayo	2011	environmental/other	2809608	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1513WGS	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	MSMB1513WGS	NULL	NULL	PDT000104042.2	2016-01-22	292	LPFW	LPFW00000000.1	NULL	NULL	NULL	0	0	0	0	8	8	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,cml=HMM,tet=HMM"	1	"arsN2=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104043.2|SAMN03449499|GCA_001530445.1|Burkholderia ubonensis||MSMB1517WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530445.1	Contig	180764	7190203	109	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449499	"MSMB1517WGS","SRS896675"	Menzies - Mark Mayo	2011	environmental/other	2809618	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1517WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1517WGS	NULL	NULL	PDT000104043.2	2016-01-22	101571	LPFZ	LPFZ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104045.2|SAMN03449501|GCA_001530465.1|Burkholderia ubonensis||MSMB1519WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530465.1	Contig	174295	7353079	109	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449501	"MSMB1519WGS","SRS896673"	Menzies - Mark Mayo	2011	environmental/other	2809648	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1519WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1519WGS	NULL	NULL	PDT000104045.2	2016-01-22	101571	LPGB	LPGB00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104046.2|SAMN03449506|GCA_001530485.1|Burkholderia multivorans||MSMB1535WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530485.1	Contig	295401	6321923	60	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449506	"MSMB1535WGS","SRS896603"	Menzies - Mark Mayo	2011	environmental/other	2809678	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1535WGS	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	MSMB1535WGS	NULL	NULL	PDT000104046.2	2016-01-22	87883	LPGG	LPGG00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	1	"arsN2=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000104047.2|SAMN03449502|GCA_001530495.1|Burkholderia ubonensis||MSMB1520WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530495.1	Contig	244328	6140356	79	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449502	"MSMB1520WGS","SRS896672"	Menzies - Mark Mayo	2011	environmental/other	2809698	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1520WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1520WGS	NULL	NULL	PDT000104047.2	2016-01-22	101571	LPGC	LPGC00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104048.2|SAMN03449507|GCA_001530525.1|Burkholderia ubonensis||MSMB1559WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530525.1	Contig	222480	7564192	243	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449507	"MSMB1559WGS","SRS896602"	Menzies - Mark Mayo	2011	environmental/other	2809718	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1559WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1559WGS	NULL	NULL	PDT000104048.2	2016-01-22	101571	LPGH	LPGH00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104049.2|SAMN03449511|GCA_001530545.1|Burkholderia ubonensis||MSMB1628WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530545.1	Contig	219807	7770579	112	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449511	"MSMB1628WGS","SRS896598"	Menzies - Mark Mayo	2011	environmental/other	2809738	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1628WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1628WGS	NULL	NULL	PDT000104049.2	2016-01-22	101571	LPGL	LPGL00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104050.2|SAMN03449487|GCA_001530565.1|Burkholderia ubonensis||MSMB1488WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530565.1	Contig	175114	7194770	103	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449487	"MSMB1488WGS","SRS896686"	Menzies - Mark Mayo	2011	environmental/other	2809758	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1488WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1488WGS	NULL	NULL	PDT000104050.2	2016-01-22	101571	LPFN	LPFN00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104051.2|SAMN03449503|GCA_001530605.1|Burkholderia stagnalis||MSMB1521WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530605.1	Contig	239105	7563300	100	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449503	"MSMB1521WGS","SRS896607"	Menzies - Mark Mayo	2011	environmental/other	2809778	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1521WGS	Burkholderia stagnalis	NULL	NULL	1503054	NULL	NULL	MSMB1521WGS	NULL	NULL	PDT000104051.2	2016-01-22	1503054	LPGD	LPGD00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104052.2|SAMN03449510|GCA_001530625.1|Burkholderia ubonensis||MSMB1608WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530625.1	Contig	131306	8125941	176	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449510	"MSMB1608WGS","SRS896599"	Menzies - Mark Mayo	2011	environmental/other	2809808	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1608WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1608WGS	NULL	NULL	PDT000104052.2	2016-01-22	101571	LPGK	LPGK00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104053.2|SAMN03449495|GCA_001530645.1|Burkholderia stagnalis||MSMB1512WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530645.1	Contig	213214	7731654	105	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449495	"MSMB1512WGS","SRS896679"	Menzies - Mark Mayo	2011	environmental/other	2809818	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1512WGS	Burkholderia stagnalis	NULL	NULL	1503054	NULL	NULL	MSMB1512WGS	NULL	NULL	PDT000104053.2	2016-01-22	1503054	LPFV	LPFV00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104054.2|SAMN03449494|GCA_001530665.1|Burkholderia cepacia||MSMB1510WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530665.1	Contig	239939	8303495	73	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449494	"MSMB1510WGS","SRS896681"	Menzies - Mark Mayo	2011	environmental/other	2809838	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1510WGS	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	MSMB1510WGS	NULL	NULL	PDT000104054.2	2016-01-22	292	LPFU	LPFU00000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	1	"arsN2=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104055.2|SAMN03449491|GCA_001530695.1|Burkholderia anthina||MSMB1506WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530695.1	Contig	225189	7428383	78	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449491	"MSMB1506WGS","SRS896239"	Menzies - Mark Mayo	2010	environmental/other	2809868	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1506WGS	Burkholderia anthina	NULL	NULL	179879	NULL	NULL	MSMB1506WGS	NULL	NULL	PDT000104055.2	2016-01-22	179879	LPFR	LPFR00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ampC=HMM,arr=HMM,bla=HMM,blaOXA,blaPEN-B,tet=HMM"	"ampC=HMM,arr=HMM,bla=HMM,blaOXA,blaPEN-B,tet=HMM"	2	"arsN2=HMM,dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104056.2|SAMN03449492|GCA_001530685.1|Burkholderia ubonensis||MSMB1507WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530685.1	Contig	179240	7111857	99	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449492	"MSMB1507WGS","SRS896683"	Menzies - Mark Mayo	2011	environmental/other	2809888	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1507WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1507WGS	NULL	NULL	PDT000104056.2	2016-01-22	101571	LPFS	LPFS00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104057.2|SAMN03449490|GCA_001530725.1|Burkholderia territorii||MSMB1502WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530725.1	Contig	110895	7227124	156	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449490	"MSMB1502WGS","SRS896682"	Menzies - Mark Mayo	2011	environmental/other	2809898	Australia: Queensland	dog	NULL	NULL	20.92 S 142.70 E	NULL	NULL	MSMB1502WGS	Burkholderia territorii	NULL	NULL	1503055	NULL	NULL	MSMB1502WGS	NULL	NULL	PDT000104057.2	2016-01-22	1503055	LPFQ	LPFQ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	"ampC=HMM,bla=HMM,blaPEN-bcc=HMM"	2	"arsN2=HMM,dpsA"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104058.2|SAMN03449508|GCA_001530745.1|Burkholderia ubonensis||MSMB1561WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530745.1	Contig	164599	7444940	114	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449508	"MSMB1561WGS","SRS896601"	Menzies - Mark Mayo	2011	environmental/other	2809928	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1561WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1561WGS	NULL	NULL	PDT000104058.2	2016-01-22	101571	LPGI	LPGI00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104059.2|SAMN03449488|GCA_001530755.1|Burkholderia ubonensis||MSMB1489WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530755.1	Contig	214126	7527022	114	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449488	"MSMB1489WGS","SRS896685"	Menzies - Mark Mayo	2011	environmental/other	2809938	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1489WGS	Burkholderia ubonensis	NULL	NULL	101571	NULL	NULL	MSMB1489WGS	NULL	NULL	PDT000104059.2	2016-01-22	101571	LPFO	LPFO00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	"ampC=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc=HMM,tet(64)"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104060.2|SAMN03449466|GCA_001530785.1|Burkholderia cepacia||MSMB1329WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530785.1	Contig	230725	8388857	91	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449466	"MSMB1329WGS","SRS896706"	Menzies - Mark Mayo	2011	environmental/other	2809968	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1329WGS	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	MSMB1329WGS	NULL	NULL	PDT000104060.2	2016-01-22	292	LPES	LPES00000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	"ampC=HMM,ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000104061.2|SAMN03449468|GCA_001530805.1|Burkholderia cepacia||MSMB1331WGS|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_001530805.1	Contig	411782	7101349	43	SPAdes v. 3.5.0	Pathogen: environmental/food/other	PRJNA279182	Northern Arizona University	SAMN03449468	"MSMB1331WGS","SRS896705"	Menzies - Mark Mayo	2011	environmental/other	2809988	Australia: Northern Territory	NULL	NULL	soil	19.49 S 132.55 E	NULL	NULL	MSMB1331WGS	Burkholderia cepacia	NULL	NULL	292	NULL	NULL	MSMB1331WGS	NULL	NULL	PDT000104061.2	2016-01-22	292	LPEU	LPEU00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	"ant(3'')=HMM,arr=HMM,bla=HMM,blaOXA=HMM,blaPEN-bcc,tet=HMM"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
