#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000362159.1|SAMEA4556065|GCA_900447115.1|Clostridium sporogenes|not available: to be reported later|NCTC275|Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_900447115.1	Contig	4208267	4242363	2	NULL	Generic	PRJEB6403	Wellcome Sanger Institute	SAMEA4556065	"03b1ceb0-b09c-11e6-8d8d-3c4a9275d6c8","ERS1455244","NCTC275","NCTC:275"	NULL	1914	clinical	7044878	Belgium: Flanders	Homo sapiens	NULL	not available: to be reported later	NULL	NULL	NULL	NULL	Clostridium sporogenes	not available: to be reported later	NULL	1509	NULL	NULL	NCTC275	NULL	NULL	PDT000362159.1	2018-08-08	1509	UFWW	UFWW00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT000389228.1|SAMN09725232|GCA_003610755.1|Clostridium botulinum||ATCC 17841|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003610755.1	Contig	850668	3830015	51	SPAdes v. May-2018	Pathogen: environmental/food/other	PRJNA353866	Northern Arizona University	SAMN09725232	"ATCC 17841","ATCC:17841","ATCC_17841","SRS3599505"	NULL	NULL	environmental/other	7518498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ATCC_17841	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	ATCC 17841	NULL	NULL	PDT000389228.1	2018-10-02	1491	QRAB	QRAB00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000389321.1|SAMN09062437|GCA_003614235.1|Clostridium novyi||150557|MIGS Cultured Bacterial/Archaeal	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003614235.1	Complete Genome	2296219	2499078	3	SMRT HGAP 3.0 v. v 2.3	MIGS Cultured Bacterial/Archaeal	PRJNA460203	Vet Immunology lab., Chonbuk Natioinal University	SAMN09062437	"150557"	NULL	2015-08	NULL	7531398	South Korea: Eumseong	swine	NULL	NULL	36.97 N 127.61 E	NULL	NULL	150557	Clostridium novyi	NULL	NULL	1542	NULL	NULL	150557	NULL	NULL	PDT000389321.1	2018-10-04	1542	NULL	NULL	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000435712.1|SAMN04262348|GCA_003994935.1|Clostridium botulinum||CDC_67086|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003994935.1	Contig	3648522	3896768	5	Velvet v. 1.2.08; HGAP v. 3; phredPhrap v. SPS 4.24	Microbe	PRJNA301986	Los Alamos National Laboratory	SAMN04262348	"CDC_67086","NPD_9","SRS1169034"	NULL	missing	NULL	8195158	Not Available	NULL	NULL	Not Available	NULL	NULL	NULL	NPD_9	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC_67086	NULL	NULL	PDT000435712.1	2019-01-07	1491	LNSX	LNSX00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"abc-f=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000460067.1|SAMN10752191|GCA_004120535.1|Clostridium botulinum|B|BAC-04-07755|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_004120535.1	Contig	277709	4015174	47	SPAdes v. 3.1.0	Pathogen: clinical or host-associated	PRJNA428620	Centers for Disease Control and Prevention	SAMN10752191	"BAC-04-07755","SRS4253599"	New York State Department of Health, Wadsworth Center	2004	clinical	8373748	USA: New York State	Homo sapiens	botulism	stool	42.6526 N 73.7562 W	NULL	NULL	BAC-04-07755	Clostridium botulinum	B	NULL	1491	NULL	NULL	BAC-04-07755	NULL	NULL	PDT000460067.1	2019-01-30	1491	SCKF	SCKF00000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000557553.1|SAMN07185489|GCA_007833375.1|Clostridium botulinum||Su1112|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833375.1	Complete Genome	3984154	3984154	1	Unicycler v. 0.3.0	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185489	"Cbot0015M1-SU1112","SRS2342848","Su1112"	Universidad Nacional de Cuyo	NULL	environmental/other	12997638	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0015M1-SU1112	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Su1112	NULL	NULL	PDT000557553.1	2019-08-05	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000557554.1|SAMN07185500|GCA_007833395.1|Clostridium botulinum||Su0945|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833395.1	Complete Genome	4211164	4211164	1	Unicycler v. 0.3.0	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185500	"Cbot0028M2-SU0945","SRS2342871","Su0945"	Universidad Nacional de Cuyo	NULL	environmental/other	12997658	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0028M2-SU0945	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Su0945	NULL	NULL	PDT000557554.1	2019-08-05	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"abc-f=HMM,blaCBP-1,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,blaCBP-1,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000557555.1|SAMN07185504|GCA_007833415.1|Clostridium botulinum||Su1036|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833415.1	Complete Genome	4036514	4108310	3	Unicycler v. 0.3.0	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185504	"Cbot0035M1-SU1036","SRS2342872","Su1036"	Universidad Nacional de Cuyo	1987	environmental/other	12997678	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0035M1-SU1036	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Su1036	NULL	NULL	PDT000557555.1	2019-08-05	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000557556.1|SAMN07185514|GCA_007833435.1|Clostridium botulinum||Su0604|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833435.1	Complete Genome	4118779	4378801	3	canu v. 1.4	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185514	"Cbot0047M1-SU0604","SRS2342851","Su0604"	Universidad Nacional de Cuyo	1987	environmental/other	12997698	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0047M1-SU0604	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Su0604	NULL	NULL	PDT000557556.1	2019-08-05	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000557557.1|SAMN07185521|GCA_007833455.1|Clostridium botulinum||AM922|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833455.1	Complete Genome	3930535	3951228	2	Unicycler v. 0.3.0	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185521	"AM922","Cbot0079M1-AM922","SRS2342867"	NULL	NULL	environmental/other	12997718	Australia	NULL	NULL	infant	NULL	NULL	NULL	Cbot0079M1-AM922	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	AM922	NULL	NULL	PDT000557557.1	2019-08-05	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000557558.1|SAMN07185535|GCA_007833475.1|Clostridium sporogenes||AM553|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_007833475.1	Complete Genome	4074445	4340625	2	Unicycler v. 0.3.0	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185535	"AM553","Cbot0096M1-AM553","SRS2342841"	NULL	NULL	environmental/other	12997738	Australia	NULL	NULL	NULL	NULL	NULL	NULL	Cbot0096M1-AM553	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	AM553	NULL	NULL	PDT000557558.1	2019-08-05	1509	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000570959.1|SAMEA5851859|GCA_902386235.1|Clostridium botulinum|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902386235.1	Contig	2752809	3808262	11	NULL	Generic	PRJEB33885	EMG	SAMEA5851859	"ERS3640385","MGYG-HGUT-02355"	NULL	NULL	clinical	13236468	Italy	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000570959.1	2019-08-17	1491	CABMIC	CABMIC000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"blaCBP,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"blaCBP,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000570961.1|SAMEA5850812|GCA_902373725.1|Clostridium sporogenes|||Generic	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_902373725.1	Scaffold	2178842	4102325	4	NULL	Generic	PRJEB33885	EMG	SAMEA5850812	"ERS3639339","MGYG-HGUT-01309"	NULL	NULL	clinical	13218708	not provided	NULL	NULL	human gut	NULL	NULL	NULL	NULL	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	NULL	NULL	"Human gut genomes"	PDT000570961.1	2019-08-16	1509	CABKNI	CABKNI000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000641453.1|SAMN13288210|GCA_009733885.1|Clostridium botulinum||NCTC 13319|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_009733885.1	Complete Genome	3886767	3903111	2	HGAP v. 3	Microbe	PRJNA589706	JETEMA	SAMN13288210	"NCTC 13319","NCTC13319","NCTC:13319"	NULL	2017-06-12	NULL	15584838	USA	NULL	NULL	NULL	NULL	NULL	NULL	NCTC13319	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	NCTC 13319	NULL	NULL	PDT000641453.1	2019-12-06	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"catA=HMM,cfr,lsa=HMM"	"catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000660061.1|SAMN08397979|GCA_003017145.1|Clostridium botulinum||Mfbjulcb8|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003017145.1	Complete Genome	3988693	3988693	1	SPAdes v. 3.11.1	Microbe	PRJNA431675	Central Institute of Fisheries Technology, Cochin	SAMN08397979	"Mfbjulcb8","Ribbon fish_RF9"	NULL	2004-01	NULL	6290458	India: Kerala, Cochin	NULL	NULL	retail fish market	NULL	NULL	NULL	Ribbon fish_RF9	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Mfbjulcb8	NULL	NULL	PDT000660061.1	2018-03-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000660062.1|SAMN08398059|GCA_003017195.1|Clostridium botulinum||Mfbjulcb6|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003017195.1	Complete Genome	4004635	4004635	1	SPAdes v. 3.11.1	Microbe	PRJNA431675	Central Institute of Fisheries Technology, Cochin	SAMN08398059	"Mfbjulcb6","Shark"	NULL	2005-10	NULL	6290478	India: Kerala, Cochin	NULL	NULL	retail fish market	NULL	NULL	NULL	Shark	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Mfbjulcb6	NULL	NULL	PDT000660062.1	2018-03-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2022-12-19.1	COMBINED	1
PDT000660063.1|SAMN08398061|GCA_003017225.1|Clostridium botulinum||RF5|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003017225.1	Complete Genome	3998747	3998747	1	SPAdes v. 3.11.1	Microbe	PRJNA431675	Central Institute of Fisheries Technology, Cochin	SAMN08398061	"RF5","Ribbon fish_RF5"	NULL	2004-05	NULL	6290528	India: Kerala, Cochin	NULL	NULL	retail fish market	NULL	NULL	NULL	Ribbon fish_RF5	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	RF5	NULL	NULL	PDT000660063.1	2018-03-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000670830.1|SAMN07185479||Clostridium botulinum||Su0453|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812353	NULL	NULL	849201	3898192	29	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185479	"Cbot0002-o","Cbot0002o-SU0453","SRS2342890","Su0453"	Universidad Nacional de Cuyo	1976	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0002o-SU0453	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0453	NULL	NULL	PDT000670830.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670832.1|SAMN07185481||Clostridium sporogenes||Su0464|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812355	NULL	NULL	1443061	4111397	20	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185481	"Cbot0004M1","Cbot0004M1-SU0464M1","SRS2342888","Su0464"	Universidad Nacional de Cuyo	1980	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0004M1-SU0464M1	Clostridium sporogenes	NULL	NULL	1509	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0464	NULL	NULL	PDT000670832.1	2020-01-26	1509	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670833.1|SAMN07185480||Clostridium botulinum||Su0460|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812356	NULL	NULL	913143	3969005	26	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185480	"Cbot0003M1","Cbot0003M1-Su0460M1","SRS2342887","Su0460"	Universidad Nacional de Cuyo	1980	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0003M1-Su0460M1	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0460	NULL	NULL	PDT000670833.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670835.1|SAMN07185482||Clostridium botulinum||Su0635|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812358	NULL	NULL	280240	4018119	47	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185482	"Cbot0006-o","Cbot0006o-SU0635","SRS2342886","Su0635"	Universidad Nacional de Cuyo	NULL	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0006o-SU0635	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0635	NULL	NULL	PDT000670835.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670841.1|SAMN07185501||Clostridium botulinum||Su0515|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812364	NULL	NULL	464343	3993026	24	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185501	"Cbot0031-o","Cbot0031o-SU0515","SRS2342880","Su0515"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0031o-SU0515	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0515	NULL	NULL	PDT000670841.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670842.1|SAMN07185498||Clostridium botulinum||Ani9CO|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812365	NULL	NULL	553096	3966820	28	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185498	"Ani9CO","Cbot0026-o","Cbot0026o-Ani9CO","SRS2342878"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	herb	NULL	NULL	NULL	Cbot0026o-Ani9CO	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Ani9CO	NULL	NULL	PDT000670842.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670845.1|SAMN07185505||Clostridium botulinum||Su1057|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812368	NULL	NULL	2092897	3978243	23	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185505	"Cbot0036-o","Cbot0036o-SU1057","SRS2342877","Su1057"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0036o-SU1057	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su1057	NULL	NULL	PDT000670845.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670846.1|SAMN07185502||Clostridium botulinum||Su0742|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812369	NULL	NULL	854115	3922165	23	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185502	"Cbot0033-o","Cbot0033o-SU0742","SRS2342876","Su0742"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0033o-SU0742	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su0742	NULL	NULL	PDT000670846.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670847.1|SAMN07185503||Clostridium botulinum||Su1032|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812370	NULL	NULL	2093306	3966257	22	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185503	"Cbot0034-o","Cbot0034o-SU1032","SRS2342874","Su1032"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0034o-SU1032	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su1032	NULL	NULL	PDT000670847.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670848.1|SAMN07185506||Clostridium botulinum||Su1302|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812371	NULL	NULL	2121668	3970169	36	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185506	"Cbot0038-o","Cbot0038o-SU1302","SRS2342875","Su1302"	Universidad Nacional de Cuyo	1987	environmental/other	NULL	Argentina	NULL	NULL	soil	NULL	NULL	NULL	Cbot0038o-SU1302	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	Su1302	NULL	NULL	PDT000670848.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670851.1|SAMN07185519||Clostridium botulinum||AM530|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812378	NULL	NULL	716492	4209691	32	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185519	"AM530","Cbot0077M1","Cbot0077M1-AM530M1","SRS2342869"	NULL	NULL	clinical	NULL	Australia	Homo sapiens	NULL	infant	NULL	NULL	NULL	Cbot0077M1-AM530M1	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	AM530	NULL	NULL	PDT000670851.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670852.1|SAMN07185520||Clostridium botulinum||AM543|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812379	NULL	NULL	517985	4339612	36	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185520	"AM543","Cbot0078M1","Cbot0078M1-AM543M1","SRS2342868"	NULL	NULL	clinical	NULL	Australia	Homo sapiens	NULL	infant	NULL	NULL	NULL	Cbot0078M1-AM543M1	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	AM543	NULL	NULL	PDT000670852.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
PDT000670854.1|SAMN07185522||Clostridium botulinum||AM949|Pathogen: environmental/food/other	NULL	NULL	NULL	PAIRED	NULL	NULL	ILLUMINA	SRR5812381	NULL	NULL	629041	4084454	33	NULL	Pathogen: environmental/food/other	PRJNA391949	Northern Arizona University	SAMN07185522	"AM949","Cbot0080M1","Cbot0080M1-AM949M1","SRS2342866"	NULL	NULL	clinical	NULL	Australia	Homo sapiens	NULL	infant	NULL	NULL	NULL	Cbot0080M1-AM949M1	Clostridium botulinum	NULL	NULL	1491	NORTHERN ARIZONA UNIVERSITY	2019-07-13	AM949	NULL	NULL	PDT000670854.1	2020-01-26	1491	NULL	NULL	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr"	"cfr"	0	NULL	0	NULL	3.6.7	2020-01-22.1	NUCLEOTIDE	1
